Format,1.0B,
Memory Length,10000,Memory Length,10000,
IntpDistance,205,IntpDistance,205,
Trigger Address,4991,Trigger Address,4991,
Trigger Level,-4.400E-01,Trigger Level,-4.400E-01,
Source,CH1,Source,CH2,
Vertical Units,V,Vertical Units,V,
Vertical Units Div,0,Vertical Units Div,0,
Vertical Units Extend Div,16,Vertical Units Extend Div,16,
Label, ,Label, ,
Probe Type,0,Probe Type,0,
Probe Ratio,1.000E+00,Probe Ratio,1.000E+00,
Vertical Scale,1.000E+00,Vertical Scale,1.000E+00,
Vertical Position,1.640E+00,Vertical Position,-2.280E+00,
Horizontal Units,S,Horizontal Units,S,
Horizontal Scale,1.000E-08,Horizontal Scale,1.000E-08,
Horizontal Position,1.630E-08,Horizontal Position,1.630E-08,
Horizontal Mode,Main,Horizontal Mode,Main,
SincET Mode,Sinc20,SincET Mode,Sinc20,
Sampling Period,2.000E-09,Sampling Period,2.000E-09,
Horizontal Old Scale,1.000E-08,Horizontal Old Scale,1.000E-08,
Horizontal Old Position,1.630E-08,Horizontal Old Position,1.630E-08,
Firmware,V1.29,Firmware,V1.29,
Mode,Detail,Mode,Detail,
Waveform Data,,Waveform Data,,
7.908300e-06,-1.24e+00,7.908300e-06,-2.40e-01,
7.910300e-06,-8.80e-01,7.910300e-06,4.40e-01,
7.912300e-06,6.80e-01,7.912300e-06,1.36e+00,
7.914300e-06,1.28e+00,7.914300e-06,1.16e+00,
7.916300e-06,8.00e-02,7.916300e-06,1.20e-01,
7.918300e-06,-1.24e+00,7.918300e-06,-2.40e-01,
7.920300e-06,-8.80e-01,7.920300e-06,4.40e-01,
7.922300e-06,6.80e-01,7.922300e-06,1.36e+00,
7.924300e-06,1.28e+00,7.924300e-06,1.16e+00,
7.926300e-06,8.00e-02,7.926300e-06,1.20e-01,
7.928300e-06,-1.24e+00,7.928300e-06,-2.40e-01,
7.930300e-06,-8.80e-01,7.930300e-06,4.40e-01,
7.932300e-06,6.80e-01,7.932300e-06,1.36e+00,
7.934300e-06,1.28e+00,7.934300e-06,1.16e+00,
7.936300e-06,8.00e-02,7.936300e-06,1.20e-01,
7.938300e-06,-1.24e+00,7.938300e-06,-2.40e-01,
7.940300e-06,-8.80e-01,7.940300e-06,4.40e-01,
7.942300e-06,6.80e-01,7.942300e-06,1.36e+00,
7.944300e-06,1.28e+00,7.944300e-06,1.16e+00,
7.946300e-06,8.00e-02,7.946300e-06,1.20e-01,
7.948300e-06,-1.24e+00,7.948300e-06,-2.40e-01,
7.950300e-06,-8.80e-01,7.950300e-06,4.40e-01,
7.952300e-06,6.80e-01,7.952300e-06,1.36e+00,
7.954300e-06,1.28e+00,7.954300e-06,1.16e+00,
7.956300e-06,8.00e-02,7.956300e-06,1.20e-01,
7.958300e-06,-1.24e+00,7.958300e-06,-2.40e-01,
7.960300e-06,-8.80e-01,7.960300e-06,4.40e-01,
7.962300e-06,6.80e-01,7.962300e-06,1.36e+00,
7.964300e-06,1.28e+00,7.964300e-06,1.16e+00,
7.966300e-06,8.00e-02,7.966300e-06,1.20e-01,
7.968300e-06,-1.24e+00,7.968300e-06,-2.40e-01,
7.970300e-06,-8.40e-01,7.970300e-06,4.80e-01,
7.972300e-06,7.20e-01,7.972300e-06,1.36e+00,
7.974300e-06,1.28e+00,7.974300e-06,1.16e+00,
7.976300e-06,8.00e-02,7.976300e-06,1.20e-01,
7.978300e-06,-1.28e+00,7.978300e-06,-2.40e-01,
7.980300e-06,-8.40e-01,7.980300e-06,4.40e-01,
7.982300e-06,6.80e-01,7.982300e-06,1.36e+00,
7.984300e-06,1.28e+00,7.984300e-06,1.16e+00,
7.986300e-06,8.00e-02,7.986300e-06,1.20e-01,
7.988300e-06,-1.28e+00,7.988300e-06,-2.40e-01,
7.990300e-06,-8.40e-01,7.990300e-06,4.80e-01,
7.992300e-06,7.20e-01,7.992300e-06,1.36e+00,
7.994300e-06,1.28e+00,7.994300e-06,1.12e+00,
7.996300e-06,8.00e-02,7.996300e-06,8.00e-02,
7.998300e-06,-1.28e+00,7.998300e-06,-2.40e-01,
8.000300e-06,-8.40e-01,8.000300e-06,4.80e-01,
8.002300e-06,7.20e-01,8.002300e-06,1.36e+00,
8.004300e-06,1.28e+00,8.004300e-06,1.12e+00,
8.006300e-06,8.00e-02,8.006300e-06,1.20e-01,
8.008300e-06,-1.28e+00,8.008300e-06,-2.40e-01,
8.010300e-06,-8.40e-01,8.010300e-06,4.80e-01,
8.012300e-06,7.20e-01,8.012300e-06,1.36e+00,
8.014300e-06,1.28e+00,8.014300e-06,1.12e+00,
8.016300e-06,8.00e-02,8.016300e-06,1.20e-01,
8.018300e-06,-1.28e+00,8.018300e-06,-2.40e-01,
8.020300e-06,-8.40e-01,8.020300e-06,4.80e-01,
8.022300e-06,7.20e-01,8.022300e-06,1.36e+00,
8.024300e-06,1.28e+00,8.024300e-06,1.12e+00,
8.026300e-06,8.00e-02,8.026300e-06,8.00e-02,
8.028300e-06,-1.28e+00,8.028300e-06,-2.40e-01,
8.030300e-06,-8.40e-01,8.030300e-06,4.80e-01,
8.032300e-06,7.20e-01,8.032300e-06,1.36e+00,
8.034300e-06,1.28e+00,8.034300e-06,1.12e+00,
8.036300e-06,8.00e-02,8.036300e-06,1.20e-01,
8.038300e-06,-1.28e+00,8.038300e-06,-2.40e-01,
8.040300e-06,-8.40e-01,8.040300e-06,4.80e-01,
8.042300e-06,7.20e-01,8.042300e-06,1.36e+00,
8.044300e-06,1.28e+00,8.044300e-06,1.12e+00,
8.046300e-06,8.00e-02,8.046300e-06,1.20e-01,
8.048300e-06,-1.28e+00,8.048300e-06,-2.40e-01,
8.050300e-06,-8.40e-01,8.050300e-06,4.80e-01,
8.052300e-06,7.20e-01,8.052300e-06,1.36e+00,
8.054300e-06,1.28e+00,8.054300e-06,1.12e+00,
8.056300e-06,8.00e-02,8.056300e-06,8.00e-02,
8.058300e-06,-1.28e+00,8.058300e-06,-2.40e-01,
8.060300e-06,-8.40e-01,8.060300e-06,4.40e-01,
8.062300e-06,7.20e-01,8.062300e-06,1.36e+00,
8.064300e-06,1.28e+00,8.064300e-06,1.16e+00,
8.066300e-06,8.00e-02,8.066300e-06,1.20e-01,
8.068300e-06,-1.28e+00,8.068300e-06,-2.40e-01,
8.070300e-06,-8.40e-01,8.070300e-06,4.80e-01,
8.072300e-06,7.20e-01,8.072300e-06,1.36e+00,
8.074300e-06,1.28e+00,8.074300e-06,1.12e+00,
8.076300e-06,8.00e-02,8.076300e-06,1.20e-01,
8.078300e-06,-1.28e+00,8.078300e-06,-2.40e-01,
8.080300e-06,-8.40e-01,8.080300e-06,4.40e-01,
8.082300e-06,6.80e-01,8.082300e-06,1.36e+00,
8.084300e-06,1.28e+00,8.084300e-06,1.12e+00,
8.086300e-06,8.00e-02,8.086300e-06,1.20e-01,
8.088300e-06,-1.28e+00,8.088300e-06,-2.40e-01,
8.090300e-06,-8.40e-01,8.090300e-06,4.80e-01,
8.092300e-06,7.20e-01,8.092300e-06,1.36e+00,
8.094300e-06,1.28e+00,8.094300e-06,1.12e+00,
8.096300e-06,8.00e-02,8.096300e-06,1.20e-01,
8.098300e-06,-1.28e+00,8.098300e-06,-2.40e-01,
8.100300e-06,-8.40e-01,8.100300e-06,4.40e-01,
8.102300e-06,7.20e-01,8.102300e-06,1.36e+00,
8.104300e-06,1.28e+00,8.104300e-06,1.12e+00,
8.106300e-06,8.00e-02,8.106300e-06,1.20e-01,
8.108300e-06,-1.28e+00,8.108300e-06,-2.40e-01,
8.110300e-06,-8.40e-01,8.110300e-06,4.80e-01,
8.112300e-06,7.20e-01,8.112300e-06,1.36e+00,
8.114300e-06,1.28e+00,8.114300e-06,1.12e+00,
8.116300e-06,8.00e-02,8.116300e-06,1.20e-01,
8.118300e-06,-1.28e+00,8.118300e-06,-2.40e-01,
8.120300e-06,-8.40e-01,8.120300e-06,4.80e-01,
8.122300e-06,7.20e-01,8.122300e-06,1.36e+00,
8.124300e-06,1.28e+00,8.124300e-06,1.12e+00,
8.126300e-06,8.00e-02,8.126300e-06,1.20e-01,
8.128300e-06,-1.28e+00,8.128300e-06,-2.40e-01,
8.130300e-06,-8.40e-01,8.130300e-06,4.80e-01,
8.132300e-06,7.20e-01,8.132300e-06,1.36e+00,
8.134300e-06,1.28e+00,8.134300e-06,1.12e+00,
8.136300e-06,8.00e-02,8.136300e-06,1.20e-01,
8.138300e-06,-1.28e+00,8.138300e-06,-2.40e-01,
8.140300e-06,-8.40e-01,8.140300e-06,4.80e-01,
8.142300e-06,7.20e-01,8.142300e-06,1.36e+00,
8.144300e-06,1.28e+00,8.144300e-06,1.12e+00,
8.146300e-06,8.00e-02,8.146300e-06,1.20e-01,
8.148300e-06,-1.28e+00,8.148300e-06,-2.40e-01,
8.150300e-06,-8.40e-01,8.150300e-06,4.80e-01,
8.152300e-06,7.20e-01,8.152300e-06,1.36e+00,
8.154300e-06,1.28e+00,8.154300e-06,1.12e+00,
8.156300e-06,8.00e-02,8.156300e-06,1.20e-01,
8.158300e-06,-1.28e+00,8.158300e-06,-2.40e-01,
8.160300e-06,-8.80e-01,8.160300e-06,4.40e-01,
8.162300e-06,6.80e-01,8.162300e-06,1.36e+00,
8.164300e-06,1.28e+00,8.164300e-06,1.16e+00,
8.166300e-06,8.00e-02,8.166300e-06,1.20e-01,
8.168300e-06,-1.28e+00,8.168300e-06,-2.40e-01,
8.170300e-06,-8.40e-01,8.170300e-06,4.80e-01,
8.172300e-06,7.20e-01,8.172300e-06,1.36e+00,
8.174300e-06,1.28e+00,8.174300e-06,1.12e+00,
8.176300e-06,8.00e-02,8.176300e-06,1.20e-01,
8.178300e-06,-1.28e+00,8.178300e-06,-2.40e-01,
8.180300e-06,-8.40e-01,8.180300e-06,4.80e-01,
8.182300e-06,6.80e-01,8.182300e-06,1.36e+00,
8.184300e-06,1.28e+00,8.184300e-06,1.12e+00,
8.186300e-06,8.00e-02,8.186300e-06,1.20e-01,
8.188300e-06,-1.28e+00,8.188300e-06,-2.40e-01,
8.190300e-06,-8.40e-01,8.190300e-06,4.80e-01,
8.192300e-06,7.20e-01,8.192300e-06,1.36e+00,
8.194300e-06,1.28e+00,8.194300e-06,1.12e+00,
8.196300e-06,8.00e-02,8.196300e-06,1.20e-01,
8.198300e-06,-1.28e+00,8.198300e-06,-2.40e-01,
8.200300e-06,-8.40e-01,8.200300e-06,4.80e-01,
8.202300e-06,7.20e-01,8.202300e-06,1.36e+00,
8.204300e-06,1.28e+00,8.204300e-06,1.12e+00,
8.206300e-06,8.00e-02,8.206300e-06,1.20e-01,
8.208300e-06,-1.28e+00,8.208300e-06,-2.40e-01,
8.210300e-06,-8.40e-01,8.210300e-06,4.80e-01,
8.212300e-06,7.20e-01,8.212300e-06,1.36e+00,
8.214300e-06,1.28e+00,8.214300e-06,1.12e+00,
8.216300e-06,8.00e-02,8.216300e-06,1.20e-01,
8.218300e-06,-1.28e+00,8.218300e-06,-2.40e-01,
8.220300e-06,-8.40e-01,8.220300e-06,4.40e-01,
8.222300e-06,7.20e-01,8.222300e-06,1.36e+00,
8.224300e-06,1.28e+00,8.224300e-06,1.16e+00,
8.226300e-06,8.00e-02,8.226300e-06,1.20e-01,
8.228300e-06,-1.28e+00,8.228300e-06,-2.40e-01,
8.230300e-06,-8.40e-01,8.230300e-06,4.80e-01,
8.232300e-06,7.20e-01,8.232300e-06,1.36e+00,
8.234300e-06,1.28e+00,8.234300e-06,1.12e+00,
8.236300e-06,8.00e-02,8.236300e-06,8.00e-02,
8.238300e-06,-1.28e+00,8.238300e-06,-2.40e-01,
8.240300e-06,-8.40e-01,8.240300e-06,4.80e-01,
8.242300e-06,7.20e-01,8.242300e-06,1.36e+00,
8.244300e-06,1.28e+00,8.244300e-06,1.12e+00,
8.246300e-06,8.00e-02,8.246300e-06,1.20e-01,
8.248300e-06,-1.28e+00,8.248300e-06,-2.40e-01,
8.250300e-06,-8.40e-01,8.250300e-06,4.80e-01,
8.252300e-06,7.20e-01,8.252300e-06,1.36e+00,
8.254300e-06,1.28e+00,8.254300e-06,1.16e+00,
8.256300e-06,8.00e-02,8.256300e-06,1.20e-01,
8.258300e-06,-1.28e+00,8.258300e-06,-2.40e-01,
8.260300e-06,-8.40e-01,8.260300e-06,4.80e-01,
8.262300e-06,7.20e-01,8.262300e-06,1.36e+00,
8.264300e-06,1.28e+00,8.264300e-06,1.16e+00,
8.266300e-06,8.00e-02,8.266300e-06,1.20e-01,
8.268300e-06,-1.28e+00,8.268300e-06,-2.40e-01,
8.270300e-06,-8.40e-01,8.270300e-06,4.80e-01,
8.272300e-06,7.20e-01,8.272300e-06,1.36e+00,
8.274300e-06,1.28e+00,8.274300e-06,1.16e+00,
8.276300e-06,8.00e-02,8.276300e-06,1.20e-01,
8.278300e-06,-1.28e+00,8.278300e-06,-2.40e-01,
8.280300e-06,-8.40e-01,8.280300e-06,4.40e-01,
8.282300e-06,7.20e-01,8.282300e-06,1.36e+00,
8.284300e-06,1.28e+00,8.284300e-06,1.16e+00,
8.286300e-06,8.00e-02,8.286300e-06,1.20e-01,
8.288300e-06,-1.28e+00,8.288300e-06,-2.40e-01,
8.290300e-06,-8.40e-01,8.290300e-06,4.80e-01,
8.292300e-06,6.80e-01,8.292300e-06,1.36e+00,
8.294300e-06,1.28e+00,8.294300e-06,1.16e+00,
8.296300e-06,8.00e-02,8.296300e-06,1.20e-01,
8.298300e-06,-1.28e+00,8.298300e-06,-2.40e-01,
8.300300e-06,-8.40e-01,8.300300e-06,4.80e-01,
8.302300e-06,7.20e-01,8.302300e-06,1.36e+00,
8.304300e-06,1.28e+00,8.304300e-06,1.16e+00,
8.306300e-06,8.00e-02,8.306300e-06,1.20e-01,
8.308300e-06,-1.28e+00,8.308300e-06,-2.40e-01,
8.310300e-06,-8.40e-01,8.310300e-06,4.80e-01,
8.312300e-06,7.20e-01,8.312300e-06,1.36e+00,
8.314300e-06,1.28e+00,8.314300e-06,1.16e+00,
8.316300e-06,8.00e-02,8.316300e-06,1.20e-01,
8.318300e-06,-1.28e+00,8.318300e-06,-2.40e-01,
8.320300e-06,-8.40e-01,8.320300e-06,4.80e-01,
8.322300e-06,7.20e-01,8.322300e-06,1.36e+00,
8.324300e-06,1.28e+00,8.324300e-06,1.16e+00,
8.326300e-06,8.00e-02,8.326300e-06,1.20e-01,
8.328300e-06,-1.28e+00,8.328300e-06,-2.40e-01,
8.330300e-06,-8.40e-01,8.330300e-06,4.80e-01,
8.332300e-06,7.20e-01,8.332300e-06,1.36e+00,
8.334300e-06,1.28e+00,8.334300e-06,1.16e+00,
8.336300e-06,8.00e-02,8.336300e-06,1.20e-01,
8.338300e-06,-1.28e+00,8.338300e-06,-2.40e-01,
8.340300e-06,-8.40e-01,8.340300e-06,4.80e-01,
8.342300e-06,7.20e-01,8.342300e-06,1.36e+00,
8.344300e-06,1.28e+00,8.344300e-06,1.12e+00,
8.346300e-06,8.00e-02,8.346300e-06,1.20e-01,
8.348300e-06,-1.28e+00,8.348300e-06,-2.40e-01,
8.350300e-06,-8.40e-01,8.350300e-06,4.80e-01,
8.352300e-06,7.20e-01,8.352300e-06,1.36e+00,
8.354300e-06,1.28e+00,8.354300e-06,1.12e+00,
8.356300e-06,8.00e-02,8.356300e-06,1.20e-01,
8.358300e-06,-1.28e+00,8.358300e-06,-2.40e-01,
8.360300e-06,-8.40e-01,8.360300e-06,4.80e-01,
8.362300e-06,7.20e-01,8.362300e-06,1.36e+00,
8.364300e-06,1.28e+00,8.364300e-06,1.12e+00,
8.366300e-06,8.00e-02,8.366300e-06,1.20e-01,
8.368300e-06,-1.28e+00,8.368300e-06,-2.40e-01,
8.370300e-06,-8.40e-01,8.370300e-06,4.80e-01,
8.372300e-06,7.20e-01,8.372300e-06,1.36e+00,
8.374300e-06,1.28e+00,8.374300e-06,1.12e+00,
8.376300e-06,8.00e-02,8.376300e-06,1.20e-01,
8.378300e-06,-1.28e+00,8.378300e-06,-2.40e-01,
8.380300e-06,-8.40e-01,8.380300e-06,4.80e-01,
8.382300e-06,7.20e-01,8.382300e-06,1.36e+00,
8.384300e-06,1.28e+00,8.384300e-06,1.12e+00,
8.386300e-06,8.00e-02,8.386300e-06,1.20e-01,
8.388300e-06,-1.28e+00,8.388300e-06,-2.40e-01,
8.390300e-06,-8.40e-01,8.390300e-06,4.80e-01,
8.392300e-06,7.20e-01,8.392300e-06,1.36e+00,
8.394300e-06,1.28e+00,8.394300e-06,1.12e+00,
8.396300e-06,8.00e-02,8.396300e-06,1.20e-01,
8.398300e-06,-1.28e+00,8.398300e-06,-2.40e-01,
8.400300e-06,-8.40e-01,8.400300e-06,4.80e-01,
8.402300e-06,7.20e-01,8.402300e-06,1.36e+00,
8.404300e-06,1.28e+00,8.404300e-06,1.12e+00,
8.406300e-06,8.00e-02,8.406300e-06,8.00e-02,
8.408300e-06,-1.28e+00,8.408300e-06,-2.40e-01,
8.410300e-06,-8.40e-01,8.410300e-06,4.80e-01,
8.412300e-06,7.20e-01,8.412300e-06,1.36e+00,
8.414300e-06,1.28e+00,8.414300e-06,1.12e+00,
8.416300e-06,8.00e-02,8.416300e-06,8.00e-02,
8.418300e-06,-1.28e+00,8.418300e-06,-2.40e-01,
8.420300e-06,-8.40e-01,8.420300e-06,4.80e-01,
8.422300e-06,7.20e-01,8.422300e-06,1.36e+00,
8.424300e-06,1.28e+00,8.424300e-06,1.12e+00,
8.426300e-06,8.00e-02,8.426300e-06,1.20e-01,
8.428300e-06,-1.28e+00,8.428300e-06,-2.40e-01,
8.430300e-06,-8.40e-01,8.430300e-06,4.80e-01,
8.432300e-06,7.20e-01,8.432300e-06,1.36e+00,
8.434300e-06,1.28e+00,8.434300e-06,1.12e+00,
8.436300e-06,8.00e-02,8.436300e-06,8.00e-02,
8.438300e-06,-1.28e+00,8.438300e-06,-2.40e-01,
8.440300e-06,-8.40e-01,8.440300e-06,4.80e-01,
8.442300e-06,7.20e-01,8.442300e-06,1.36e+00,
8.444300e-06,1.28e+00,8.444300e-06,1.12e+00,
8.446300e-06,8.00e-02,8.446300e-06,1.20e-01,
8.448300e-06,-1.28e+00,8.448300e-06,-2.40e-01,
8.450300e-06,-8.40e-01,8.450300e-06,4.80e-01,
8.452300e-06,7.20e-01,8.452300e-06,1.36e+00,
8.454300e-06,1.28e+00,8.454300e-06,1.12e+00,
8.456300e-06,8.00e-02,8.456300e-06,8.00e-02,
8.458300e-06,-1.28e+00,8.458300e-06,-2.40e-01,
8.460300e-06,-8.40e-01,8.460300e-06,4.80e-01,
8.462300e-06,7.20e-01,8.462300e-06,1.36e+00,
8.464300e-06,1.28e+00,8.464300e-06,1.12e+00,
8.466300e-06,8.00e-02,8.466300e-06,1.20e-01,
8.468300e-06,-1.28e+00,8.468300e-06,-2.40e-01,
8.470300e-06,-8.40e-01,8.470300e-06,4.80e-01,
8.472300e-06,7.20e-01,8.472300e-06,1.36e+00,
8.474300e-06,1.28e+00,8.474300e-06,1.12e+00,
8.476300e-06,8.00e-02,8.476300e-06,1.20e-01,
8.478300e-06,-1.28e+00,8.478300e-06,-2.40e-01,
8.480300e-06,-8.40e-01,8.480300e-06,4.80e-01,
8.482300e-06,7.20e-01,8.482300e-06,1.36e+00,
8.484300e-06,1.28e+00,8.484300e-06,1.16e+00,
8.486300e-06,8.00e-02,8.486300e-06,1.20e-01,
8.488300e-06,-1.28e+00,8.488300e-06,-2.40e-01,
8.490300e-06,-8.40e-01,8.490300e-06,4.80e-01,
8.492300e-06,7.20e-01,8.492300e-06,1.36e+00,
8.494300e-06,1.28e+00,8.494300e-06,1.12e+00,
8.496300e-06,8.00e-02,8.496300e-06,1.20e-01,
8.498300e-06,-1.28e+00,8.498300e-06,-2.40e-01,
8.500300e-06,-8.40e-01,8.500300e-06,4.80e-01,
8.502300e-06,7.20e-01,8.502300e-06,1.36e+00,
8.504300e-06,1.28e+00,8.504300e-06,1.12e+00,
8.506300e-06,8.00e-02,8.506300e-06,1.20e-01,
8.508300e-06,-1.28e+00,8.508300e-06,-2.40e-01,
8.510300e-06,-8.40e-01,8.510300e-06,4.80e-01,
8.512300e-06,7.20e-01,8.512300e-06,1.36e+00,
8.514300e-06,1.28e+00,8.514300e-06,1.16e+00,
8.516300e-06,8.00e-02,8.516300e-06,1.20e-01,
8.518300e-06,-1.28e+00,8.518300e-06,-2.40e-01,
8.520300e-06,-8.40e-01,8.520300e-06,4.40e-01,
8.522300e-06,7.20e-01,8.522300e-06,1.36e+00,
8.524300e-06,1.28e+00,8.524300e-06,1.16e+00,
8.526300e-06,8.00e-02,8.526300e-06,1.20e-01,
8.528300e-06,-1.28e+00,8.528300e-06,-2.40e-01,
8.530300e-06,-8.40e-01,8.530300e-06,4.80e-01,
8.532300e-06,7.20e-01,8.532300e-06,1.36e+00,
8.534300e-06,1.28e+00,8.534300e-06,1.16e+00,
8.536300e-06,8.00e-02,8.536300e-06,1.20e-01,
8.538300e-06,-1.28e+00,8.538300e-06,-2.40e-01,
8.540300e-06,-8.80e-01,8.540300e-06,4.40e-01,
8.542300e-06,6.80e-01,8.542300e-06,1.36e+00,
8.544300e-06,1.28e+00,8.544300e-06,1.16e+00,
8.546300e-06,8.00e-02,8.546300e-06,1.20e-01,
8.548300e-06,-1.24e+00,8.548300e-06,-2.40e-01,
8.550300e-06,-8.80e-01,8.550300e-06,4.40e-01,
8.552300e-06,6.80e-01,8.552300e-06,1.36e+00,
8.554300e-06,1.28e+00,8.554300e-06,1.16e+00,
8.556300e-06,8.00e-02,8.556300e-06,1.20e-01,
8.558300e-06,-1.24e+00,8.558300e-06,-2.40e-01,
8.560300e-06,-8.80e-01,8.560300e-06,4.40e-01,
8.562300e-06,6.80e-01,8.562300e-06,1.36e+00,
8.564300e-06,1.28e+00,8.564300e-06,1.16e+00,
8.566300e-06,8.00e-02,8.566300e-06,1.20e-01,
8.568300e-06,-1.24e+00,8.568300e-06,-2.40e-01,
8.570300e-06,-8.80e-01,8.570300e-06,4.40e-01,
8.572300e-06,6.80e-01,8.572300e-06,1.36e+00,
8.574300e-06,1.28e+00,8.574300e-06,1.16e+00,
8.576300e-06,8.00e-02,8.576300e-06,1.20e-01,
8.578300e-06,-1.24e+00,8.578300e-06,-2.40e-01,
8.580300e-06,-8.80e-01,8.580300e-06,4.40e-01,
8.582300e-06,6.80e-01,8.582300e-06,1.36e+00,
8.584300e-06,1.28e+00,8.584300e-06,1.16e+00,
8.586300e-06,8.00e-02,8.586300e-06,1.20e-01,
8.588300e-06,-1.24e+00,8.588300e-06,-2.40e-01,
8.590300e-06,-8.80e-01,8.590300e-06,4.40e-01,
8.592300e-06,6.80e-01,8.592300e-06,1.36e+00,
8.594300e-06,1.28e+00,8.594300e-06,1.16e+00,
8.596300e-06,8.00e-02,8.596300e-06,1.20e-01,
8.598300e-06,-1.24e+00,8.598300e-06,-2.40e-01,
8.600300e-06,-8.80e-01,8.600300e-06,4.40e-01,
8.602300e-06,6.80e-01,8.602300e-06,1.36e+00,
8.604300e-06,1.28e+00,8.604300e-06,1.16e+00,
8.606300e-06,1.20e-01,8.606300e-06,1.20e-01,
8.608300e-06,-1.24e+00,8.608300e-06,-2.40e-01,
8.610300e-06,-8.80e-01,8.610300e-06,4.40e-01,
8.612300e-06,6.80e-01,8.612300e-06,1.36e+00,
8.614300e-06,1.28e+00,8.614300e-06,1.16e+00,
8.616300e-06,8.00e-02,8.616300e-06,1.20e-01,
8.618300e-06,-1.24e+00,8.618300e-06,-2.40e-01,
8.620300e-06,-8.80e-01,8.620300e-06,4.40e-01,
8.622300e-06,6.80e-01,8.622300e-06,1.36e+00,
8.624300e-06,1.28e+00,8.624300e-06,1.16e+00,
8.626300e-06,8.00e-02,8.626300e-06,1.20e-01,
8.628300e-06,-1.24e+00,8.628300e-06,-2.40e-01,
8.630300e-06,-8.80e-01,8.630300e-06,4.40e-01,
8.632300e-06,6.80e-01,8.632300e-06,1.36e+00,
8.634300e-06,1.28e+00,8.634300e-06,1.16e+00,
8.636300e-06,8.00e-02,8.636300e-06,1.20e-01,
8.638300e-06,-1.24e+00,8.638300e-06,-2.40e-01,
8.640300e-06,-8.80e-01,8.640300e-06,4.40e-01,
8.642300e-06,6.80e-01,8.642300e-06,1.36e+00,
8.644300e-06,1.28e+00,8.644300e-06,1.16e+00,
8.646300e-06,8.00e-02,8.646300e-06,1.20e-01,
8.648300e-06,-1.24e+00,8.648300e-06,-2.40e-01,
8.650300e-06,-8.80e-01,8.650300e-06,4.40e-01,
8.652300e-06,6.80e-01,8.652300e-06,1.36e+00,
8.654300e-06,1.28e+00,8.654300e-06,1.16e+00,
8.656300e-06,8.00e-02,8.656300e-06,1.20e-01,
8.658300e-06,-1.24e+00,8.658300e-06,-2.40e-01,
8.660300e-06,-8.80e-01,8.660300e-06,4.80e-01,
8.662300e-06,6.80e-01,8.662300e-06,1.36e+00,
8.664300e-06,1.28e+00,8.664300e-06,1.16e+00,
8.666300e-06,8.00e-02,8.666300e-06,1.20e-01,
8.668300e-06,-1.28e+00,8.668300e-06,-2.40e-01,
8.670300e-06,-8.80e-01,8.670300e-06,4.40e-01,
8.672300e-06,6.80e-01,8.672300e-06,1.36e+00,
8.674300e-06,1.28e+00,8.674300e-06,1.16e+00,
8.676300e-06,8.00e-02,8.676300e-06,1.20e-01,
8.678300e-06,-1.28e+00,8.678300e-06,-2.40e-01,
8.680300e-06,-8.40e-01,8.680300e-06,4.40e-01,
8.682300e-06,7.20e-01,8.682300e-06,1.36e+00,
8.684300e-06,1.28e+00,8.684300e-06,1.12e+00,
8.686300e-06,8.00e-02,8.686300e-06,1.20e-01,
8.688300e-06,-1.28e+00,8.688300e-06,-2.40e-01,
8.690300e-06,-8.40e-01,8.690300e-06,4.80e-01,
8.692300e-06,7.20e-01,8.692300e-06,1.36e+00,
8.694300e-06,1.28e+00,8.694300e-06,1.12e+00,
8.696300e-06,8.00e-02,8.696300e-06,1.20e-01,
8.698300e-06,-1.28e+00,8.698300e-06,-2.40e-01,
8.700300e-06,-8.40e-01,8.700300e-06,4.40e-01,
8.702300e-06,7.20e-01,8.702300e-06,1.36e+00,
8.704300e-06,1.28e+00,8.704300e-06,1.12e+00,
8.706300e-06,8.00e-02,8.706300e-06,1.20e-01,
8.708300e-06,-1.28e+00,8.708300e-06,-2.40e-01,
8.710300e-06,-8.40e-01,8.710300e-06,4.80e-01,
8.712300e-06,7.20e-01,8.712300e-06,1.36e+00,
8.714300e-06,1.28e+00,8.714300e-06,1.12e+00,
8.716300e-06,8.00e-02,8.716300e-06,8.00e-02,
8.718300e-06,-1.28e+00,8.718300e-06,-2.40e-01,
8.720300e-06,-8.40e-01,8.720300e-06,4.80e-01,
8.722300e-06,7.20e-01,8.722300e-06,1.36e+00,
8.724300e-06,1.28e+00,8.724300e-06,1.12e+00,
8.726300e-06,8.00e-02,8.726300e-06,1.20e-01,
8.728300e-06,-1.28e+00,8.728300e-06,-2.40e-01,
8.730300e-06,-8.40e-01,8.730300e-06,4.80e-01,
8.732300e-06,7.20e-01,8.732300e-06,1.36e+00,
8.734300e-06,1.28e+00,8.734300e-06,1.12e+00,
8.736300e-06,8.00e-02,8.736300e-06,8.00e-02,
8.738300e-06,-1.28e+00,8.738300e-06,-2.40e-01,
8.740300e-06,-8.40e-01,8.740300e-06,4.80e-01,
8.742300e-06,7.20e-01,8.742300e-06,1.36e+00,
8.744300e-06,1.28e+00,8.744300e-06,1.12e+00,
8.746300e-06,8.00e-02,8.746300e-06,8.00e-02,
8.748300e-06,-1.28e+00,8.748300e-06,-2.40e-01,
8.750300e-06,-8.40e-01,8.750300e-06,4.80e-01,
8.752300e-06,7.20e-01,8.752300e-06,1.36e+00,
8.754300e-06,1.28e+00,8.754300e-06,1.12e+00,
